"" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT3G53500" 92.5198754012813 -0.0251828727731586 0.343969946910097 -0.0732124216065325 0.941637081903273 0.999996701745193
"AT3G53510" 33.0527260751497 -0.360437862876277 0.502121335114832 -0.71783020889532 0.472861984446138 0.999996701745193
"AT3G53520" 51.1649069072539 -0.465496486153609 0.413785516476541 -1.12497046807582 0.260601548731579 0.999996701745193
"AT3G53540" 42.6238205570091 0.0179880372470577 0.442663249198879 0.040635940028028 0.967586131809998 0.999996701745193
"AT3G53560" 9.9998476306181 -0.0668160588010412 0.81715882051981 -0.0817663067731903 0.934832549627043 0.999996701745193
"AT3G53570" 11.9843764129846 -0.0644996576157488 0.743797117573604 -0.0867167351039997 0.930896673838605 0.999996701745193
"AT3G53580" 113.23018436845 0.0187473789577978 0.323541911220523 0.057944205395448 0.953793071438003 0.999996701745193
"AT3G53610" 42.6719603714806 -0.0541053143498795 0.438027690073245 -0.12352030608118 0.901695095490877 0.999996701745193
"AT3G53620" 10.59679563995 -0.969118644269167 0.841324929470738 -1.15189578998785 0.249363898450139 0.999996701745193
"AT3G53630" 54.5799528155984 0.388527875065778 0.400505937899765 0.970092671043033 0.332000301830184 0.999996701745193
"AT3G53700" 10.7824079880162 0.168479519402621 0.776691488820459 0.216919487116417 0.828271090642334 0.999996701745193
"AT3G53710" 89.4812798365534 -0.084024626732583 0.344186688786959 -0.244125149141348 0.807133895494916 0.999996701745193
"AT3G53730" 97.5264093951681 0.199756682297422 0.347772137045741 0.574389552867338 0.565704220883029 0.999996701745193
"AT3G53740" 311.874636338867 0.273142359282512 0.263540026852053 1.03643595451195 0.299998803888605 0.999996701745193
"AT3G53750" 13.2048146064128 -0.117085308900556 0.711221649373467 -0.16462562550465 0.869238660172873 0.999996701745193
"AT3G53760" 9.69238847842818 0.241444185549123 0.899720301293243 0.268354715573357 0.788426293188624 0.999996701745193
"AT3G53780" 35.0174975572103 -0.13735746713821 0.47533727926536 -0.28896842963905 0.772605536905413 0.999996701745193
"AT3G53810" 19.468466860879 0.483579714299097 0.630238370934467 0.767296528743693 0.442905231836373 0.999996701745193
"AT3G53830" 36.4209997020836 0.616241157397311 0.464266194618553 1.32734445139522 0.18439476583941 0.999996701745193
"AT3G53870" 424.590417855673 0.28547871874282 0.273759041703966 1.04281019164119 0.297036210187528 0.999996701745193
"AT3G53880" 11.1631232378255 -0.287082020635563 0.767487371356663 -0.374054390143381 0.708363850937694 0.999996701745193
"AT3G53890" 115.362222204573 0.660604999292871 0.327892411146112 2.01470048356349 0.043936041518665 0.704705112632497
"AT3G53920" 5.97420695429063 -1.52514352019976 1.09293568123887 -1.39545587757824 0.16287841124461 0.999996701745193
"AT3G53930" 15.1284150981292 -0.336483788145511 0.678887129628508 -0.495640252201626 0.62014824813361 0.999996701745193
"AT3G53940" 9.82573622688427 0.341053978758713 0.825038547510601 0.413379447284954 0.679328630323863 0.999996701745193
"AT3G53950" 16.3740009945407 -1.18523263536196 0.676476580263784 -1.75206750675655 0.0797622007236222 0.930853605674848
"AT3G53970" 41.506693927971 -0.00106381571605008 0.458805498971019 -0.00231866383126607 0.998149975585025 0.999996701745193
"AT3G53980" 70.8381977216685 -0.729022664880915 0.373774636265544 -1.95043374843388 0.0511244426813062 0.766502765182716
"AT3G53990" 121.399643711909 -0.225819123620579 0.316082049132433 -0.714431978153762 0.474960103946322 0.999996701745193
"AT3G54000" 17.5484019024983 0.627839303809685 0.666513801752036 0.941974948094564 0.346205466089799 0.999996701745193
"AT3G54010" 77.1245514696678 0.184977048098369 0.366856894636838 0.504221266664437 0.614105897546785 0.999996701745193
"AT3G54030" 27.5364647565254 -0.373763400152005 0.524062235246534 -0.713204224639801 0.475719392470668 0.999996701745193
"AT3G54040" 317.085752924402 -0.446760325695297 0.267025896388798 -1.67309737271624 0.0943081286800279 0.988847827937592
"AT3G54080" 55.2457803236585 0.504899719665727 0.456908989454919 1.10503345593629 0.269145092633718 0.999996701745193
"AT3G54100" 31.8130664990755 0.475059519582037 0.487262293852673 0.974956456872229 0.329581859441139 0.999996701745193
"AT3G54110" 90.7097684666056 0.424790072813716 0.36783253031573 1.15484639830277 0.248153332855117 0.999996701745193
"AT3G54130" 22.8599263815198 -0.195411118562841 0.564745257423852 -0.346016395877727 0.729330392842558 0.999996701745193
"AT3G54140" 35.9657307739833 -0.842457559537412 0.508601794269497 -1.65641877207183 0.097637042125869 0.99664519070805
"AT3G54150" 5.68079714305414 -1.07472060721053 1.08363458861143 -0.991773996977776 0.321307784963759 0.999996701745193
"AT3G54170" 26.29671540206 -0.00856959213480703 0.598244010683602 -0.0143245765636913 0.988571032379428 0.999996701745193
"AT3G54190" 38.2552674746768 0.0191740314838525 0.460779448088755 0.0416121673034324 0.966807873538756 0.999996701745193
"AT3G54210" 14.4683660451083 0.00406274695443459 0.67938017146718 0.00598007879102614 0.995228615898789 0.999996701745193
"AT3G54220" 21.2218769029561 0.632096683827199 0.602334002702072 1.04941225464877 0.293988420454539 0.999996701745193
"AT3G54230" 44.1658789362793 0.532866817227966 0.433978049575528 1.22786582812002 0.219497339233781 0.999996701745193
"AT3G54250" 20.3436599482077 -0.724850455642469 0.607802042628753 -1.19257653776134 0.233035259092781 0.999996701745193
"AT3G54260" 21.3549992330823 -0.0712809428396602 0.581042298078592 -0.122677717397467 0.902362309504284 0.999996701745193
"AT3G54270" 8.93274498406765 0.276582596952101 0.842237009203257 0.328390457709457 0.742616456967445 0.999996701745193
"AT3G54280" 46.6820870110358 0.0639095689351865 0.424604305244481 0.150515593331981 0.88035784918194 0.999996701745193
"AT3G54290" 35.9404160112258 -0.0595535340424574 0.513000159822892 -0.11608872414975 0.907582225216274 0.999996701745193
"AT3G54300" 45.5985054323278 0.0969304998323139 0.447539889183193 0.216585162965523 0.828531649529938 0.999996701745193
"AT3G54320" 16.9877822639754 -0.112591574007346 0.648546613702584 -0.17360598548893 0.862175127717279 0.999996701745193
"AT3G54350" 21.7909081471177 0.236065896842651 0.572152961076286 0.412592283711306 0.679905355603555 0.999996701745193
"AT3G54360" 37.3184984863393 -0.677738181664783 0.499671890903623 -1.35636643566069 0.174982607003743 0.999996701745193
"AT3G54366" 14.5613794430337 -0.628695547968721 0.708239743104418 -0.887687473189471 0.3747088860471 0.999996701745193
"AT3G54380" 11.5034119987588 -0.141114065656167 0.775231840047415 -0.182028211905662 0.85556058585161 0.999996701745193
"AT3G54390" 21.8088470223302 1.03701148306198 0.591185022726792 1.75412340163635 0.0794093646129168 0.929646855373265
"AT3G54400" 25.3490711654413 -0.223618464184134 0.535361158057781 -0.417696466802696 0.676169055889881 0.999996701745193
"AT3G54420" 8.9757029796699 0.350108206406783 0.838873218659228 0.417355326906682 0.676418525561576 0.999996701745193
"AT3G54440" 22.8219682880503 -0.390011140910554 0.561602707731205 -0.694460933933427 0.487393191954131 0.999996701745193
"AT3G54460" 23.2186582438413 0.0283128895899845 0.56328038690407 0.0502642915468781 0.959911779000466 0.999996701745193
"AT3G54470" 87.6790802813406 0.281664275150412 0.344740427520289 0.817032911331048 0.413909620321427 0.999996701745193
"AT3G54480" 35.5088256091747 -0.322120734313922 0.482334451496003 -0.66783687815547 0.504237723369936 0.999996701745193
"AT3G54500" 48.2140558076494 0.338247877489465 0.415490386021737 0.814093150814252 0.415591589301529 0.999996701745193
"AT3G54540" 112.71144404914 0.37749901398076 0.321652176426848 1.17362493291449 0.240545289919573 0.999996701745193
"AT3G54560" 48.2807841959976 -0.0683272947292693 0.434282572242504 -0.157333724852111 0.874981842642582 0.999996701745193
"AT3G54580" 17.7857159384213 0.63841610388958 0.690598327903304 0.92443911039844 0.355257739831927 0.999996701745193
"AT3G54600" 25.5556581216219 0.669940065793697 0.551700492829225 1.21431841098803 0.224626157791033 0.999996701745193
"AT3G54610" 8.12185544664707 -0.938769425744098 0.917409461003937 -1.02328291308091 0.306174100261356 0.999996701745193
"AT3G54620" 74.2083069352395 -0.247118445885772 0.382042543693815 -0.646834887801981 0.517738810231789 0.999996701745193
"AT3G54640" 82.0148589615534 0.0466743517231151 0.353870833780811 0.131896577133637 0.895066096027895 0.999996701745193
"AT3G54650" 35.7052089300458 0.229037315091052 0.498119243848578 0.459804189297045 0.645656775950165 0.999996701745193
"AT3G54660" 68.6604525983848 -0.0770432902520965 0.407238137092692 -0.189184860735577 0.849947932788401 0.999996701745193
"AT3G54670" 53.2166250188267 0.272258863150017 0.420438250252952 0.647559690361701 0.51726977599962 0.999996701745193
"AT3G54680" 12.4151301752223 0.650683272608968 0.734856130527554 0.885456684074802 0.375910371854395 0.999996701745193
"AT3G54690" 12.1641157748565 -0.499995363290484 0.792923871060644 -0.630571712542431 0.528320599554462 0.999996701745193
"AT3G54720" 37.0645526614034 -0.184496169541615 0.479441698272253 -0.384814608755303 0.700374774849416 0.999996701745193
"AT3G54740" 10.8645849418628 -0.0353761619333426 0.772262246192019 -0.0458084829444666 0.963462897498306 0.999996701745193
"AT3G54750" 7.77894304064225 0.0305308759357979 0.953431981648655 0.0320220807812683 0.974454442008445 0.999996701745193
"AT3G54760" 88.5701680734365 0.230888909726942 0.355488350824631 0.649497822337485 0.516016653554288 0.999996701745193
"AT3G54770" 14.4247266593576 0.0311097691110795 0.693585715100737 0.0448535320635332 0.964224055579776 0.999996701745193
"AT3G54780" 10.4242289332496 -0.749902947379451 0.820846355272412 -0.913572853875416 0.360941335887494 0.999996701745193
"AT3G54790" 14.68080643313 -0.27537197661019 0.69680156548655 -0.395194256513916 0.692699531076469 0.999996701745193
"AT3G54810" 82.2284849658993 -0.173753035388512 0.365923089178325 -0.474834850620307 0.634904690555976 0.999996701745193
"AT3G54820" 17.9211780813605 -1.06283425833447 0.666307892227961 -1.59510981444424 0.110687681149912 0.999996701745193
"AT3G54826" 20.4995803359546 -0.411205882320225 0.633200478874578 -0.649408672354582 0.516074259975419 0.999996701745193
"AT3G54840" 33.0226098898692 -0.281322957055234 0.492773095869463 -0.570897557949789 0.568069086426393 0.999996701745193
"AT3G54850" 47.2856282009128 -0.0715419619881471 0.428383616481771 -0.1670044306916 0.867366562699845 0.999996701745193
"AT3G54860" 23.0819690159171 -0.430146018475142 0.568787749455061 -0.756250497461051 0.44949902168788 0.999996701745193
"AT3G54880" 21.0500182534756 0.583504259947859 0.585511965158725 0.996571026161145 0.318972775483912 0.999996701745193
"AT3G54890" 8.79921531887498 0.176800828993924 0.917357691481813 0.192728344282301 0.847171724068052 0.999996701745193
"AT3G54900" 62.0928648042089 1.44675694359353 0.413057019080891 3.50255988098875 0.000460810190980184 0.024267416682494
"AT3G54920" 48.2682407478752 0.172021884688466 0.444615569405605 0.38690027188755 0.69883003986473 0.999996701745193
"AT3G54950" 69.4031783503127 0.457321025993827 0.375833192694109 1.2168191497818 0.223673032346117 0.999996701745193
"AT3G54960" 169.019513515068 0.0801648857636633 0.301335497993363 0.266032001863348 0.790214562877066 0.999996701745193
"AT3G54980" 13.8000508589372 0.453512749603033 0.690382885316605 0.656900336390951 0.511245001921876 0.999996701745193
"AT3G54990" 15.4000234386144 0.163261007855512 0.673851415604413 0.242280425736101 0.808562880015345 0.999996701745193
"AT3G55000" 19.8506734735787 0.278354720653463 0.603691595332177 0.461087619582148 0.644735743692354 0.999996701745193
"AT3G55005" 20.1889616210331 -0.752400392346269 0.599251386239018 -1.2555672120651 0.209272925262527 0.999996701745193
"AT3G55010" 37.8915454873993 0.553697079886161 0.491422922652177 1.12672212541062 0.259859984777973 0.999996701745193
"AT3G55020" 82.3827324010411 -0.0548829427662252 0.351029110782623 -0.156348693257557 0.875758176566413 0.999996701745193
"AT3G55030" 13.2710266314543 0.253822696665876 0.737304218949086 0.344257757032316 0.730652449846025 0.999996701745193
"AT3G55050" 26.4290375366209 0.174013993689626 0.53034224427455 0.328116410804986 0.742823646245447 0.999996701745193
"AT3G55070" 14.0530244041209 -0.813543632181615 0.723848005289002 -1.12391500181976 0.261049086451591 0.999996701745193
"AT3G55120" 140.380169950067 -0.0304502508870922 0.363315440523584 -0.083812157400218 0.933205781824065 0.999996701745193
"AT3G55140" 19.4705643654673 0.136394405051118 0.595680528380988 0.228972408115853 0.818890361585844 0.999996701745193
"AT3G55150" 14.8059680496503 -0.504222072806234 0.716135149098008 -0.704087871460179 0.481378052760222 0.999996701745193
"AT3G55160" 14.7732768006772 0.926044055114537 0.69975623185238 1.32338093319031 0.185708729252757 0.999996701745193
"AT3G55170" 49.4475929765864 0.518419082545782 0.427996720034263 1.21126882118228 0.225792394111801 0.999996701745193
"AT3G55200" 24.9522090700903 0.25917586677474 0.541580421286972 0.478554719830627 0.63225543745434 0.999996701745193
"AT3G55220" 76.7277255469163 0.0174823856933864 0.385908083869249 0.0453019421570596 0.963866639412022 0.999996701745193
"AT3G55230" 52.4888604961162 -0.299349929320417 0.429300367905219 -0.697297164642792 0.485616842118844 0.999996701745193
"AT3G55260" 18.788677397447 -0.101345680650763 0.605553882562147 -0.16736030198 0.8670865590085 0.999996701745193
"AT3G55270" 67.6243730009663 -0.463101533183235 0.380855668219643 -1.21595021901095 0.224003886041257 0.999996701745193
"AT3G55280" 52.2781321365508 0.328815213138172 0.406576882264459 0.808740554324712 0.418664395925016 0.999996701745193
"AT3G55320" 32.5534035851628 0.38118342294522 0.484715767230443 0.786406072827414 0.431629626830258 0.999996701745193
"AT3G55340" 17.5932002375017 -0.0933070421537622 0.638710622618794 -0.1460865669827 0.883853050644085 0.999996701745193
"AT3G55360" 25.2547118771139 -0.723073404983553 0.545070989979288 -1.32656739814942 0.184651826355614 0.999996701745193
"AT3G55370" 22.0612458456516 -0.0725513393709811 0.574483150118288 -0.126289760380339 0.899502561395673 0.999996701745193
"AT3G55380" 24.3609423530395 0.44234191158891 0.540194460921094 0.818856807296146 0.412868115554814 0.999996701745193
"AT3G55400" 14.5487026595538 0.784310445012151 0.688180667949742 1.13968683158276 0.254416795257878 0.999996701745193
"AT3G55410" 167.263205772837 0.21732399562506 0.305436750570072 0.711518817625722 0.476762794134971 0.999996701745193
"AT3G55420" 20.5279847644276 0.290972879885547 0.589213823323438 0.493832405771347 0.621424545044009 0.999996701745193
"AT3G55430" 82.1451635927406 0.129008055793637 0.403126020313476 0.320019173392277 0.748953795996024 0.999996701745193
"AT3G55440" 892.897763279335 0.769487958937185 0.238289412695482 3.22921589437353 0.00124130147857607 0.0556340758429892
"AT3G55450" 43.3145848242902 0.711462238767206 0.433848178047721 1.63988757995648 0.101028543724789 0.999996701745193
"AT3G55460" 120.36901282035 0.104409756928723 0.319307898830691 0.326987704692158 0.743677184743625 0.999996701745193
"AT3G55470" 45.5817524450882 0.427700725305745 0.442180352588118 0.967254023844292 0.333417061299452 0.999996701745193
"AT3G55480" 16.0073569999924 -0.229653774265592 0.653288940530492 -0.351534765121089 0.725187195810476 0.999996701745193
"AT3G55485" 39.112010347899 0.473766029479873 0.474404755678441 0.998653626063139 0.317962512642577 0.999996701745193
"AT3G55510" 14.3683473788074 0.192445943425877 0.725703452599416 0.265185376666668 0.790866659484288 0.999996701745193
"AT3G55520" 37.4354837481005 -0.28281277833688 0.462701924173243 -0.611220233938319 0.541053789737684 0.999996701745193
"AT3G55530" 10.4473010459522 -0.335293563170058 0.787505724783683 -0.425766508887486 0.670277993284738 0.999996701745193
"AT3G55560" 30.59449531212 0.0200252961747707 0.498084631050402 0.0402046056561506 0.967930005818018 0.999996701745193
"AT3G55605" 26.5703024417165 0.736787376304019 0.534344711546427 1.37886154832844 0.167937445616046 0.999996701745193
"AT3G55610" 167.04172360201 0.49488403088703 0.302557282254276 1.63567053220395 0.101908559957135 0.999996701745193
"AT3G55620" 39.3430490869739 0.502858145501852 0.450688912824603 1.11575441772084 0.264527270076956 0.999996701745193
"AT3G55640" 7.1889371883662 -0.375115981696622 0.939945660079268 -0.399082625334945 0.689832324063904 0.999996701745193
"AT3G55700" 28.4219077005883 0.366938416471351 0.508910731738629 0.721027075254931 0.470892856606352 0.999996701745193
"AT3G55720" 15.4822270595325 -0.0891663600289963 0.683374236399724 -0.130479545876296 0.896187035816768 0.999996701745193
"AT3G55730" 18.547248353562 0.330567265515004 0.606092191644769 0.545407563522531 0.585473239640491 0.999996701745193
"AT3G55735" 260.465565248932 0.122535535874512 0.359337124265595 0.341004387244839 0.73310027894371 0.999996701745193
"AT3G55740" 25.6705965484794 -1.37286600568768 0.572377761047549 -2.39853135309643 0.0164609672048627 0.388878812153757
"AT3G55750" 89.1293713258709 -0.0710846651075269 0.341913685851262 -0.207902368489718 0.835305199793356 0.999996701745193
"AT3G55760" 19.1829644291055 0.1980578969719 0.614036706925741 0.322550581647641 0.747035624872585 0.999996701745193
"AT3G55770" 113.79354672911 0.282813960008543 0.351664863489765 0.804214436443902 0.421273142759001 0.999996701745193
"AT3G55830" 26.4725750068495 -0.0341686048129842 0.525292523534432 -0.0650468135032279 0.948136727363844 0.999996701745193
"AT3G55850" 27.3048732098956 -0.254455185863335 0.543580650951321 -0.468109351239807 0.639706392326899 0.999996701745193
"AT3G55880" 10.6488297414445 -0.746934177535218 0.861757326363412 -0.866756979818502 0.3860751780268 0.999996701745193
"AT3G55920" 8.72153879374926 0.120890165252086 0.864369012526866 0.13985943908225 0.888771049151055 0.999996701745193
"AT3G55950" 20.1426185889964 -0.000380406839265463 0.62604398052076 -0.000607635966644118 0.999515176673461 0.999996701745193
"AT3G55960" 43.8370860952658 0.0807084978182167 0.445080000037666 0.181334811295467 0.85610478347295 0.999996701745193
"AT3G55980" 132.043634640244 1.10366760898604 0.349804547837955 3.15509794200076 0.0016044423463919 0.0685086041082677
"AT3G55990" 10.1050700300958 0.310749333709106 0.791891107344671 0.39241422315133 0.694752178557652 0.999996701745193
"AT3G56020" 281.1300405627 0.513382249536908 0.273657090562621 1.8760056554041 0.0606545033290334 0.830182474778683
"AT3G56030" 24.7867181274519 1.44758641308503 0.567263613582512 2.55187602099649 0.0107144637738289 0.287516152096442
"AT3G56050" 45.4322406895469 0.0790667455035517 0.454902827999816 0.173810186784734 0.862014638357278 0.999996701745193
"AT3G56070" 117.223948792959 0.570306500318215 0.32381394364084 1.761216623058 0.0782017455674214 0.924209483689207
"AT3G56090" 47.4860827011308 -0.255488770302927 0.446291346231726 -0.5724708140997 0.567003053059669 0.999996701745193
"AT3G56110" 27.6306202138086 -0.30157928900135 0.577489807856333 -0.522224435649912 0.601514074365513 0.999996701745193
"AT3G56130" 48.4381790567401 0.577749649691606 0.416444625160152 1.38733847139802 0.165338577265232 0.999996701745193
"AT3G56140" 12.7958720921031 0.0948194584590949 0.720708892591873 0.131564157780955 0.895329036977388 0.999996701745193
"AT3G56150" 388.170689122563 0.30214385783013 0.266834788551894 1.13232558419334 0.257497577845902 0.999996701745193
"AT3G56170" 52.9785759869635 -0.508677438544361 0.41398534196294 -1.2287329694632 0.219171940616386 0.999996701745193
"AT3G56190" 121.017560929038 -0.0694148632117753 0.315344484525438 -0.220123917233681 0.825774648346132 0.999996701745193
"AT3G56210" 17.8757202705163 0.338729693007261 0.637962607921037 0.530955402090253 0.595449684442049 0.999996701745193
"AT3G56230" 9.34100610822897 0.0799347999945238 0.834928315911038 0.0957385184706574 0.923728248078074 0.999996701745193
"AT3G56240" 66.7106497299086 -0.0816624031431192 0.405277507573207 -0.201497496449068 0.840309586832893 0.999996701745193
"AT3G56290" 107.00930135178 0.793711747323079 0.333740811911017 2.37822801106717 0.0173960653362684 0.399104862174489
"AT3G56310" 95.4670360449068 -0.392330819555382 0.338774784315884 -1.15808743070311 0.246828358832078 0.999996701745193
"AT3G56340" 100.264398274599 0.138877511276909 0.401686590292129 0.345735990778057 0.729541133615947 0.999996701745193
"AT3G56360" 334.836955794236 0.453995129025076 0.286324200297791 1.58559817351415 0.112830490842592 0.999996701745193
"AT3G56370" 76.5339658711167 -0.365268866156735 0.365289595588148 -0.999943252061752 0.317337971321605 0.999996701745193
"AT3G56410" 24.0507211960077 -0.0843683483781837 0.561442967778006 -0.150270558578878 0.880551160059225 0.999996701745193
"AT3G56460" 42.9505642031647 -0.233763797021147 0.43782437278089 -0.533921388469925 0.59339592350884 0.999996701745193
"AT3G56480" 30.1496388747859 -0.135278553192298 0.502829770666078 -0.269034494542953 0.787903138111485 0.999996701745193
"AT3G56490" 34.5204929657288 -0.154598887244576 0.497842561763975 -0.310537706331887 0.756152090216347 0.999996701745193
"AT3G56510" 15.0064397114119 0.406322291999257 0.668883723029345 0.607463267545278 0.543543512625874 0.999996701745193
"AT3G56580" 10.4992551462322 0.357644497351248 0.793913067297733 0.450483197824887 0.652362066777649 0.999996701745193
"AT3G56590" 22.6087931757372 -0.0153320483544339 0.558330710357376 -0.0274605141182727 0.978092433130322 0.999996701745193
"AT3G56620" 9.00592583323651 -0.711296089527154 0.857139351608543 -0.82984883168916 0.406624257912585 0.999996701745193
"AT3G56640" 10.4716340234297 -0.629440434916976 0.803127067023338 -0.783737045807578 0.433194420305845 0.999996701745193
"AT3G56680" 21.3985367033109 -0.333744249151163 0.579852398908331 -0.575567592338141 0.564907491322473 0.999996701745193
"AT3G56705" 37.0818634806105 0.194814979320101 0.472880083595307 0.411975437491305 0.680357426671723 0.999996701745193
"AT3G56720" 20.235234429032 -0.140838034613441 0.589987775783356 -0.238713479150382 0.811327764033062 0.999996701745193
"AT3G56750" 11.6973559512492 -0.493238724568657 0.76023437929788 -0.648798236438862 0.516468797521264 0.999996701745193
"AT3G56760" 29.7766052590879 -0.958077149745809 0.53305536526492 -1.79733140716004 0.0722830230230276 0.902752102754986
"AT3G56800" 389.560726121018 0.178546616047004 0.256540664601225 0.695977833863271 0.486442711485407 0.999996701745193
"AT3G56820" 12.4882576902481 0.211050858687041 0.737074643637732 0.286335801277097 0.774620940029598 0.999996701745193
"AT3G56825" 35.4234455356302 0.173069118129187 0.480942432684108 0.359854124667893 0.718956225095557 0.999996701745193
"AT3G56840" 13.1240804340776 -0.493910970163586 0.758768985985301 -0.650937214470116 0.515087017323222 0.999996701745193
"AT3G56850" 17.1117096827925 0.0154416465294757 0.630289258207881 0.0244993014372185 0.98045434092115 0.999996701745193
"AT3G56860" 70.2750711551854 0.088813660834069 0.373995803988035 0.237472345644044 0.812290370647625 0.999996701745193
"AT3G56880" 21.0884174618013 -0.70737898150709 0.596190501227531 -1.18649824183818 0.235425595390137 0.999996701745193
"AT3G56910" 30.5483730010222 0.0740638652912915 0.520079914272594 0.142408624633929 0.886757250345911 0.999996701745193
"AT3G56930" 34.4666137720692 0.525073087637786 0.49071074802943 1.07002565105074 0.28460776282269 0.999996701745193
"AT3G56950" 38.3926914268925 0.178587628438125 0.453824466022034 0.393516969244789 0.693937693224218 0.999996701745193
"AT3G56990" 30.8603642734171 0.951979182333829 0.495061759797446 1.92295034608072 0.0544862860467617 0.789738726313098
"AT3G57000" 37.3224777989895 0.237319306738871 0.46838323150244 0.50667763228333 0.612381027428287 0.999996701745193
"AT3G57010" 47.6925481874361 -0.829688538771794 0.443705585385067 -1.86990780846663 0.0614966212894424 0.831289621900816
"AT3G57020" 89.4349684960008 0.441974689149267 0.341034589048335 1.29598200107094 0.194981685977444 0.999996701745193
"AT3G57030" 17.3305758645633 0.502072190967269 0.638291726713431 0.786587339228792 0.431523473146324 0.999996701745193
"AT3G57040" 37.9039799072814 1.41388168277675 0.491328393544156 2.8776714339219 0.00400622164773803 0.139489353734879
"AT3G57050" 58.9747109062934 0.632306324282034 0.389378873103917 1.62388451957249 0.104400457035515 0.999996701745193
"AT3G57060" 7.64544004252109 -0.309790040149849 0.912151501506363 -0.3396256429313 0.734138464559944 0.999996701745193
"AT3G57062" 10.6636357209969 -0.223578237211566 0.786520411509507 -0.284262472962996 0.776209242601646 0.999996701745193
"AT3G57070" 40.8188273054703 -0.364464627107319 0.466293993025748 -0.781619820453475 0.434438035039083 0.999996701745193
"AT3G57080" 8.59695665185527 -0.21081384870201 0.862230116955552 -0.244498359030153 0.806844872719908 0.999996701745193
"AT3G57090" 69.9168387662757 -0.00111901114361159 0.369924871116787 -0.00302496866521394 0.997586427885987 0.999996701745193
"AT3G57120" 28.2734653875572 0.39653779728941 0.534292479908509 0.742173644961861 0.457982134362734 0.999996701745193
"AT3G57150" 353.117448292253 0.630503490707502 0.275427563467205 2.28918080227862 0.0220688495504093 0.468000317898696
"AT3G57157" 6.60469765399844 5.05026363590086 1.65954106839525 3.04316882063327 0.00234100960977962 0.0899331928814728
"AT3G57230" 19.1520335183189 0.860992843624109 0.622625581424307 1.38284206320999 0.166713298255573 0.999996701745193
"AT3G57280" 16.0015737921892 -0.257457829851194 0.663149132665952 -0.388235190501083 0.697841993310349 0.999996701745193
"AT3G57290" 85.076136465461 0.229423972462187 0.353756644263221 0.648536151002945 0.516638236799727 0.999996701745193
"AT3G57300" 34.9108323762212 -0.0401464662964156 0.481850593071716 -0.0833172499394236 0.933599284514322 0.999996701745193
"AT3G57330" 126.651777429222 0.301704990073515 0.346355434342968 0.871084903419647 0.383707796403932 0.999996701745193
"AT3G57340" 44.9286722161947 0.246360282694838 0.435787336139895 0.56532226217733 0.571854589174599 0.999996701745193
"AT3G57350" 16.9755297054567 0.619443499094563 0.631283687637398 0.981244266603583 0.326472299516537 0.999996701745193
"AT3G57380" 15.4448703549968 -0.104846034498119 0.675995588282578 -0.155098696375355 0.876743509891786 0.999996701745193
"AT3G57390" 12.4973337961403 0.322759906934981 0.740610733214865 0.435802362104496 0.662980129906765 0.999996701745193
"AT3G57400" 27.3522249659326 -0.0811371824219914 0.516502228285624 -0.157089704513574 0.875174151451509 0.999996701745193
"AT3G57410" 85.7991674851053 -0.104782106331046 0.348036846020305 -0.30106613000663 0.763364067823213 0.999996701745193
"AT3G57420" 25.7959717732205 -0.15662265376343 0.536354814292121 -0.292013140536718 0.770276576945153 0.999996701745193
"AT3G57450" 56.6668302999022 -0.3168966080302 0.427099473657724 -0.741973773267067 0.45810322599935 0.999996701745193
"AT3G57480" 9.62604787079312 -0.629341960351859 0.847101606067658 -0.742935624066794 0.457520656503171 0.999996701745193
"AT3G57490" 69.005923449836 0.556539775536183 0.38561247851472 1.44326184069518 0.148946724879862 0.999996701745193
"AT3G57520" 120.646407304745 1.16398697393243 0.338998846452243 3.43360157745081 0.000595618985431123 0.0297550527939287
"AT3G57530" 61.4876210585481 -0.295683074375606 0.391599409848504 -0.755065168484281 0.450209881239964 0.999996701745193
"AT3G57540" 56.7319535997289 -0.485984979749696 0.408217962591865 -1.19050366295513 0.233848491176933 0.999996701745193
"AT3G57550" 94.8869162158918 0.0468600498195975 0.354168622026302 0.132309998416849 0.894739099311155 0.999996701745193
"AT3G57560" 21.4493585214097 0.503452554562782 0.574402618944536 0.876480256110034 0.380769005227602 0.999996701745193
"AT3G57570" 18.3257318596481 0.482267056887576 0.610852932872034 0.789497816798737 0.429821105283681 0.999996701745193
"AT3G57610" 68.3113715638179 -0.0508264929564628 0.386141464342413 -0.131626612653522 0.895279634813259 0.999996701745193
"AT3G57630" 26.2242156713908 -1.56933065892007 0.586401936341498 -2.67620306425139 0.00744615147122198 0.220452839409136
"AT3G57650" 33.5890077117826 -0.902681711010579 0.489612939257317 -1.84366392027922 0.0652321342316279 0.860614764669671
"AT3G57660" 52.2609815914215 0.743908131655179 0.422001958580451 1.7628072963395 0.0779329964086586 0.923620158582533
"AT3G57710" 10.642462306251 0.99214443669966 0.787793951320225 1.2593958547625 0.207887385959639 0.999996701745193
"AT3G57750" 11.4456699379117 0.246822753032741 0.749298545343346 0.329405087687233 0.741849522768325 0.999996701745193
"AT3G57765" 15.0956921576719 -1.16026420207222 0.696167268437277 -1.6666457253538 0.0955848709821101 0.991869609476921
"AT3G57780" 7.17933494199061 -0.187828575092771 0.939777892408378 -0.199864858079839 0.841586275070891 0.999996701745193
